datacolumns 17
datarows 119
time	addmag_r	bicfemlh_r	gaslat_r	gasmed_r	gmax_r	gmed_r	gra_r	perlong_r	recfem_r	sar_r	semimem_r	sol_r	tfl_r	tibant_r	vaslat_r	vasmed_r
2.916	0.049057	0.043661	0.049544	0.177222	0.047443	0.08161	0.021018	0.024619	0.006685	0.004381	0.123956	0.120741	0.006141	0.016039	0.016059	0.018429
2.92	0.052606	0.05153	0.061132	0.194597	0.047575	0.085722	0.020757	0.02778	0.006594	0.004458	0.143611	0.133532	0.005874	0.020417	0.015815	0.018894
2.924	0.057485	0.060162	0.074376	0.212912	0.047704	0.090408	0.020467	0.03163	0.006477	0.004551	0.164576	0.147692	0.005623	0.025631	0.015453	0.019297
2.928	0.063747	0.069478	0.089292	0.231798	0.047921	0.095342	0.020132	0.036235	0.006337	0.004655	0.18643	0.163232	0.005414	0.031781	0.015053	0.019674
2.932	0.07142	0.079374	0.105869	0.25092	0.048296	0.100178	0.019746	0.041654	0.006177	0.004762	0.20874	0.180048	0.005266	0.038981	0.014701	0.020081
2.936	0.080518	0.089718	0.124068	0.270141	0.048891	0.104626	0.019312	0.047955	0.006001	0.004866	0.231237	0.19801	0.005201	0.047369	0.014483	0.020578
2.94	0.091041	0.100387	0.143778	0.289446	0.049779	0.10855	0.018832	0.055203	0.005821	0.00496	0.253843	0.217025	0.005241	0.057105	0.014479	0.021231
2.944	0.102942	0.111322	0.164785	0.308834	0.051007	0.111987	0.018322	0.063445	0.005649	0.005043	0.276592	0.236992	0.005405	0.068339	0.014769	0.022116
2.948	0.116126	0.122565	0.186759	0.328197	0.052582	0.115135	0.017807	0.072697	0.005498	0.005114	0.299524	0.257726	0.005719	0.081189	0.015433	0.023299
2.952	0.130487	0.134145	0.209224	0.347335	0.05449	0.118352	0.017313	0.082921	0.005376	0.005175	0.322586	0.278874	0.006215	0.095719	0.016548	0.024827
2.956	0.145933	0.146026	0.231596	0.366096	0.056717	0.122043	0.016862	0.094004	0.005291	0.005228	0.3456	0.299871	0.006932	0.111912	0.018176	0.026729
2.96	0.162293	0.158104	0.253269	0.384718	0.059263	0.126553	0.016479	0.105763	0.005247	0.005273	0.368233	0.319853	0.007913	0.129675	0.020371	0.029041
2.964	0.179363	0.170174	0.273676	0.403525	0.062159	0.132198	0.016193	0.117978	0.005247	0.005312	0.389948	0.337707	0.009204	0.14886	0.023176	0.031855
2.968	0.196951	0.181989	0.292307	0.422666	0.065457	0.139254	0.016036	0.130435	0.005294	0.005344	0.40989	0.35232	0.010852	0.169274	0.026617	0.035322
2.972	0.214829	0.193195	0.308725	0.442199	0.069227	0.147937	0.016062	0.142919	0.005395	0.00537	0.427025	0.362818	0.012907	0.190654	0.030709	0.039643
2.976	0.232667	0.203386	0.32262	0.46217	0.073546	0.158351	0.016354	0.155246	0.005558	0.005387	0.440481	0.368619	0.015419	0.21266	0.035451	0.045032
2.98	0.250046	0.212138	0.333966	0.482542	0.078521	0.17053	0.016996	0.167358	0.005794	0.005391	0.449653	0.369676	0.01843	0.234828	0.040846	0.051682
2.984	0.266529	0.218984	0.34298	0.503106	0.084327	0.184428	0.018069	0.179299	0.006112	0.005375	0.45424	0.366374	0.021974	0.256569	0.046914	0.059756
2.988	0.281864	0.223615	0.349939	0.523634	0.091162	0.1999	0.019666	0.191076	0.006521	0.00534	0.454515	0.359303	0.026071	0.277189	0.053686	0.069419
2.992	0.295886	0.225794	0.355257	0.54376	0.099227	0.216775	0.021892	0.202631	0.007031	0.005293	0.451017	0.349257	0.030716	0.296056	0.061264	0.080828
2.996	0.308559	0.225496	0.359226	0.562852	0.108666	0.234873	0.02486	0.213848	0.007662	0.005259	0.444401	0.337025	0.035883	0.312713	0.069818	0.09411
3	0.319794	0.22289	0.362088	0.580254	0.119555	0.253981	0.028671	0.22445	0.008444	0.005266	0.435238	0.323185	0.041523	0.326949	0.07957	0.109324
3.004	0.32955	0.218392	0.363997	0.595233	0.131861	0.27381	0.033412	0.234003	0.009418	0.00535	0.423932	0.30826	0.047579	0.338619	0.090745	0.126435
3.008	0.337698	0.212564	0.36505	0.606964	0.145432	0.294098	0.03915	0.242115	0.010638	0.005558	0.41072	0.292672	0.054008	0.347612	0.103545	0.145321
3.012	0.344029	0.205827	0.365218	0.614551	0.160019	0.314624	0.04594	0.248643	0.01218	0.005947	0.395856	0.276783	0.060761	0.353953	0.118126	0.165763
3.016	0.348531	0.198469	0.364384	0.617319	0.175275	0.33526	0.05382	0.253508	0.014135	0.006578	0.379721	0.260902	0.067822	0.357841	0.13457	0.187433
3.02	0.351286	0.190698	0.362534	0.615331	0.190812	0.356223	0.062795	0.256762	0.016591	0.007526	0.362647	0.245316	0.075224	0.359429	0.152905	0.209947
3.024	0.352439	0.182652	0.359575	0.608945	0.206234	0.378009	0.072852	0.258695	0.019639	0.00887	0.344766	0.230332	0.083103	0.358866	0.173163	0.23285
3.028	0.35202	0.174437	0.355241	0.598614	0.221275	0.401084	0.083977	0.259667	0.023374	0.0107	0.326088	0.216377	0.091632	0.356191	0.195337	0.255645
3.032	0.349985	0.166198	0.349221	0.58498	0.235656	0.425651	0.096143	0.259987	0.027894	0.013107	0.306535	0.203918	0.100953	0.35145	0.219274	0.277809
3.036	0.346173	0.158075	0.341314	0.568921	0.249021	0.451701	0.109295	0.259898	0.033302	0.016178	0.286161	0.193294	0.111144	0.344807	0.244654	0.298816
3.04	0.34033	0.150088	0.331649	0.551371	0.261262	0.478924	0.123325	0.25953	0.039712	0.020001	0.265062	0.184656	0.122212	0.33641	0.270995	0.318033
3.044	0.33214	0.142189	0.320725	0.533092	0.272382	0.506679	0.138113	0.258943	0.04728	0.024675	0.243218	0.178077	0.134069	0.326318	0.297765	0.334883
3.048	0.321637	0.134409	0.309305	0.514807	0.282283	0.534182	0.15356	0.258275	0.056202	0.030313	0.220728	0.173669	0.146522	0.314694	0.324619	0.349149
3.052	0.309205	0.126786	0.298044	0.497068	0.290826	0.560517	0.169645	0.257767	0.066698	0.037044	0.197946	0.171653	0.159308	0.301888	0.351445	0.360984
3.056	0.295567	0.119319	0.287533	0.480166	0.298001	0.584713	0.186447	0.257743	0.079026	0.044991	0.175393	0.172351	0.172057	0.288317	0.37843	0.370917
3.06	0.281473	0.112069	0.278334	0.464144	0.303964	0.605918	0.204047	0.258577	0.093449	0.054256	0.153603	0.176081	0.184292	0.27425	0.405863	0.379608
3.064	0.26764	0.105104	0.270987	0.448713	0.308925	0.623527	0.222384	0.26051	0.110223	0.064923	0.133024	0.183082	0.195652	0.259785	0.433956	0.387804
3.068	0.254635	0.098481	0.266039	0.433404	0.313036	0.637276	0.241231	0.263699	0.129561	0.077051	0.114013	0.193506	0.206079	0.244943	0.46272	0.396098
3.072	0.242756	0.09226	0.263962	0.418062	0.316457	0.647508	0.260157	0.268299	0.151572	0.090637	0.096828	0.20736	0.215697	0.229932	0.491928	0.40489
3.076	0.232061	0.086482	0.265182	0.403012	0.319281	0.654689	0.278543	0.274443	0.176227	0.105616	0.081639	0.224539	0.224569	0.215091	0.521082	0.414318
3.08	0.222545	0.081183	0.269989	0.3889	0.321573	0.658951	0.295629	0.282322	0.203373	0.121879	0.068515	0.24492	0.232726	0.200698	0.549493	0.424162
3.084	0.214171	0.076414	0.278465	0.376298	0.323465	0.660408	0.310551	0.292085	0.232738	0.139308	0.057439	0.26836	0.240109	0.186989	0.576363	0.433934
3.088	0.206974	0.07223	0.290543	0.365626	0.325182	0.659061	0.32281	0.303694	0.263902	0.157759	0.048352	0.294554	0.246639	0.174133	0.600718	0.443145
3.092	0.201061	0.068719	0.306023	0.357242	0.326917	0.654807	0.33222	0.317088	0.296358	0.177109	0.041152	0.323063	0.252245	0.162347	0.621473	0.45152
3.096	0.196469	0.065967	0.324567	0.351332	0.328694	0.647271	0.33903	0.332297	0.32957	0.19717	0.035693	0.353291	0.256755	0.151896	0.637655	0.459058
3.1	0.193169	0.064023	0.345748	0.34782	0.330409	0.63611	0.343705	0.349212	0.362946	0.217608	0.031796	0.384519	0.260091	0.142921	0.648844	0.466152
3.104	0.191025	0.062901	0.368959	0.346351	0.331929	0.621754	0.34663	0.3676	0.395929	0.237922	0.029245	0.416019	0.262484	0.135451	0.655237	0.473533
3.108	0.189742	0.062591	0.393447	0.346394	0.333245	0.605224	0.348041	0.387148	0.428264	0.257581	0.027815	0.447041	0.264216	0.129448	0.657516	0.482313
3.112	0.188894	0.063053	0.418561	0.347422	0.334351	0.587844	0.347829	0.407572	0.460179	0.276223	0.027266	0.47682	0.265625	0.124811	0.656897	0.493935
3.116	0.187992	0.064237	0.443647	0.348897	0.33537	0.570958	0.34553	0.428652	0.491922	0.293614	0.027378	0.504747	0.266983	0.121337	0.654885	0.509859
3.12	0.186621	0.066074	0.467967	0.35018	0.336475	0.555709	0.340565	0.450257	0.523344	0.30978	0.02795	0.530628	0.26843	0.118876	0.652943	0.531262
3.124	0.184432	0.068472	0.49109	0.351157	0.337767	0.54302	0.332314	0.472398	0.554044	0.324936	0.028792	0.554554	0.269965	0.117422	0.652146	0.558859
3.128	0.18128	0.071334	0.513174	0.352401	0.339224	0.533718	0.320413	0.494982	0.583648	0.339441	0.029771	0.576808	0.271464	0.116985	0.653387	0.592871
3.132	0.177158	0.074565	0.534364	0.354514	0.340832	0.528314	0.305051	0.517693	0.611861	0.353682	0.030795	0.597497	0.272804	0.117539	0.657437	0.63302
3.136	0.172194	0.078068	0.554477	0.357981	0.342598	0.526938	0.286798	0.54005	0.638775	0.367989	0.031818	0.616646	0.273975	0.118975	0.664842	0.678556
3.14	0.166636	0.081753	0.572988	0.363023	0.344701	0.52939	0.266639	0.561656	0.664528	0.382559	0.032827	0.63437	0.275091	0.1211	0.675565	0.728122
3.144	0.160788	0.085515	0.589121	0.369647	0.347491	0.535142	0.245517	0.582336	0.689	0.397557	0.033828	0.650669	0.276286	0.123696	0.688852	0.779764
3.148	0.154991	0.08925	0.602357	0.37794	0.351312	0.543365	0.224135	0.602079	0.71161	0.413102	0.034819	0.665522	0.277735	0.126557	0.703315	0.830966
3.152	0.149493	0.092905	0.612562	0.388181	0.356334	0.553042	0.203025	0.620703	0.73127	0.429163	0.03579	0.67897	0.279643	0.129488	0.717206	0.87895
3.156	0.144476	0.096399	0.61976	0.400797	0.362485	0.563218	0.182611	0.63769	0.746703	0.445951	0.036712	0.690921	0.282271	0.132317	0.728737	0.921073
3.16	0.140047	0.099633	0.624253	0.416074	0.369574	0.573021	0.163254	0.652322	0.756678	0.464031	0.037545	0.701278	0.285969	0.134927	0.736417	0.955239
3.164	0.136215	0.102503	0.626461	0.433953	0.377403	0.581605	0.14521	0.664415	0.760359	0.483961	0.038252	0.709734	0.290991	0.137304	0.739367	0.980076
3.168	0.132932	0.104903	0.626807	0.454143	0.385754	0.587989	0.128675	0.674274	0.757222	0.506073	0.038804	0.716025	0.297367	0.139517	0.737035	0.994998
3.172	0.130082	0.106746	0.625549	0.476184	0.394345	0.591186	0.113811	0.682154	0.747581	0.530527	0.039182	0.719942	0.304921	0.141636	0.72941	1.000139
3.176	0.127454	0.107947	0.622666	0.499433	0.402738	0.590216	0.100698	0.688427	0.732299	0.557189	0.039369	0.720966	0.313304	0.143724	0.716587	0.996385
3.18	0.124798	0.108455	0.618126	0.523194	0.410327	0.584533	0.089323	0.693724	0.712645	0.585536	0.039364	0.718428	0.322	0.145836	0.699098	0.985157
3.184	0.121995	0.108221	0.612226	0.546954	0.416602	0.57375	0.079609	0.698749	0.689707	0.614754	0.039181	0.712105	0.330393	0.147976	0.677521	0.968129
3.188	0.119042	0.107223	0.605485	0.570096	0.421258	0.558288	0.071443	0.704264	0.664165	0.643623	0.038833	0.702792	0.337925	0.150097	0.652792	0.946725
3.192	0.115966	0.105472	0.598411	0.592015	0.424545	0.539362	0.064674	0.710622	0.636537	0.670554	0.038302	0.691642	0.344218	0.152141	0.625881	0.921679
3.196	0.112769	0.103017	0.59143	0.611973	0.426995	0.518445	0.059132	0.717854	0.607516	0.694335	0.037571	0.67938	0.349222	0.154073	0.5978	0.893744
3.2	0.109423	0.100053	0.584794	0.629147	0.429006	0.496656	0.054658	0.725684	0.578228	0.714212	0.03665	0.666427	0.353015	0.155834	0.569729	0.863947
3.204	0.105872	0.096769	0.578549	0.642732	0.430804	0.474705	0.051087	0.73355	0.54989	0.730011	0.035538	0.653075	0.35548	0.157446	0.542975	0.833394
3.208	0.102141	0.093355	0.572827	0.652223	0.432727	0.452804	0.048309	0.74074	0.523539	0.741728	0.034254	0.6394	0.356483	0.159007	0.518909	0.803547
3.212	0.098372	0.090042	0.567724	0.657429	0.435059	0.430915	0.046266	0.746348	0.499999	0.749418	0.032849	0.625175	0.355964	0.160516	0.498508	0.775511
3.216	0.094702	0.087034	0.5633	0.658058	0.437967	0.408989	0.044919	0.74937	0.479729	0.753252	0.031375	0.610018	0.354117	0.161928	0.482382	0.74982
3.22	0.091275	0.084472	0.55927	0.653974	0.441602	0.387459	0.04424	0.748903	0.462914	0.753692	0.029883	0.593258	0.351232	0.163195	0.470853	0.726948
3.224	0.088217	0.082452	0.555008	0.645242	0.445884	0.367158	0.044164	0.744342	0.449394	0.751271	0.028424	0.573932	0.347503	0.164175	0.464015	0.707246
3.228	0.085597	0.081029	0.549623	0.632184	0.450459	0.348808	0.04459	0.735429	0.438841	0.746885	0.027044	0.551406	0.343296	0.164774	0.461631	0.690647
3.232	0.083424	0.080193	0.542237	0.614842	0.455054	0.332898	0.045419	0.722407	0.431035	0.741673	0.025767	0.525902	0.339156	0.164943	0.463307	0.676782
3.236	0.081707	0.07987	0.531972	0.592958	0.459669	0.319732	0.046587	0.705659	0.426048	0.737208	0.024617	0.497858	0.335844	0.164607	0.468655	0.665463
3.24	0.080502	0.079951	0.517953	0.566473	0.464565	0.309381	0.048083	0.685256	0.42391	0.734681	0.023627	0.467772	0.333969	0.163633	0.477694	0.656708
3.244	0.079876	0.080281	0.499903	0.535604	0.470164	0.301834	0.049918	0.660942	0.424596	0.734557	0.022834	0.436137	0.333872	0.16183	0.49075	0.650811
3.248	0.079908	0.080663	0.477924	0.500688	0.476684	0.297062	0.052108	0.632503	0.428183	0.736936	0.022267	0.403448	0.335893	0.159003	0.508226	0.64808
3.324	0.083893	0.064252	0.020213	0.002745	0.521364	0.372713	0.08579	0.094634	0.44824	0.49438	0.02526	0.011635	0.414423	0.079752	0.810876	0.58384
3.328	0.08035	0.062729	0.015369	0.000211	0.511829	0.370388	0.082663	0.091008	0.430839	0.477676	0.02425	0.009078	0.401722	0.075241	0.768322	0.548124
3.332	0.076612	0.060866	0.011673	0	0.502602	0.368089	0.078918	0.090155	0.414821	0.464638	0.023079	0.007379	0.388589	0.070584	0.720997	0.509783
3.336	0.072884	0.05877	0.008961	0	0.494699	0.366326	0.074809	0.091882	0.400772	0.455489	0.021832	0.006356	0.375364	0.0659	0.67064	0.470585
3.34	0.069334	0.056533	0.007068	0	0.488963	0.365404	0.070554	0.095942	0.38898	0.450172	0.020585	0.005834	0.362162	0.061341	0.619003	0.432089
3.344	0.06606	0.054237	0.005836	0	0.485795	0.365381	0.066304	0.102029	0.379346	0.448111	0.019401	0.005669	0.348999	0.057061	0.567402	0.395622
3.348	0.063094	0.05196	0.00514	0	0.485265	0.366181	0.062147	0.109764	0.371391	0.448264	0.018338	0.005757	0.335878	0.053174	0.516873	0.362217
3.352	0.060436	0.049762	0.004891	0	0.487184	0.367733	0.058126	0.118706	0.364475	0.449298	0.017442	0.00603	0.322686	0.049763	0.468145	0.332518
3.356	0.058086	0.047678	0.005009	0.000184	0.491151	0.369827	0.054287	0.128315	0.358113	0.449974	0.016757	0.006451	0.309324	0.046869	0.421795	0.30684
